symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AAPL,2025-06-03 20:40:00+00:00,202.95,203.0,202.77,202.77,4999.0,164.0,202.946876
AAPL,2025-06-03 20:45:00+00:00,203.0,203.0001,202.82,202.82,4219.0,103.0,202.986967
AAPL,2025-06-03 20:50:00+00:00,202.82,202.89,202.8027,202.89,5334.0,75.0,202.834651
AAPL,2025-06-03 20:55:00+00:00,202.9,202.9,202.8505,202.8505,475.0,11.0,202.886456
AAPL,2025-06-03 21:00:00+00:00,202.93,202.93,202.7599,202.83,3713.0,116.0,202.823447
AAPL,2025-06-03 21:05:00+00:00,202.76,202.83,202.72,202.8299,5800.0,74.0,202.735823
AAPL,2025-06-03 21:10:00+00:00,202.71,202.77,202.71,202.77,1943.0,28.0,202.753414
AAPL,2025-06-03 21:15:00+00:00,202.83,202.83,202.8,202.8,1262.0,42.0,202.815152
AAPL,2025-06-03 21:20:00+00:00,202.8,202.8299,202.75,202.8299,1908.0,61.0,202.784809
AAPL,2025-06-03 21:25:00+00:00,202.75,202.8299,202.75,202.7546,666.0,13.0,202.766383
AAPL,2025-06-03 21:30:00+00:00,202.75,202.8282,202.75,202.75,2791.0,59.0,202.756986
AAPL,2025-06-03 21:35:00+00:00,202.81,202.83,202.81,202.83,256.0,15.0,202.82
AAPL,2025-06-03 21:40:00+00:00,202.75,202.8,202.6999,202.8,7797.0,107.0,202.70674
AAPL,2025-06-03 21:45:00+00:00,202.83,202.83,202.83,202.83,136.0,9.0,202.83
AAPL,2025-06-03 21:50:00+00:00,202.7994,202.7994,202.79,202.79,364.0,12.0,202.793335
AAPL,2025-06-03 21:55:00+00:00,202.7798,202.78,202.75,202.75,1228.0,40.0,202.775481
AAPL,2025-06-03 22:00:00+00:00,202.77,202.86,202.77,202.86,3958.0,97.0,202.828012
AAPL,2025-06-03 22:05:00+00:00,202.81,202.9,202.79,202.8,1673.0,46.0,202.836569
AAPL,2025-06-03 22:10:00+00:00,202.98,203.0,202.88,202.88,6819.0,55.0,202.964848
AAPL,2025-06-03 22:15:00+00:00,202.93,202.93,202.74,202.74,1903.0,9.0,202.750556
AAPL,2025-06-03 22:20:00+00:00,202.84,202.92,202.84,202.92,2102.0,28.0,202.896998
AAPL,2025-06-03 22:25:00+00:00,202.81,202.94,202.7652,202.94,6423.0,83.0,202.807723
